eq_beta,eq_q95,shape_kappa,shape_delta,mode_m,mode_n,gamma_n1_r00,gamma_n1_r01,gamma_n1_r02,gamma_n1_r03,gamma_n1_r04,gamma_n1_r05,gamma_n1_r06,gamma_n1_r07,gamma_n1_r08,gamma_n1_r09,gamma_n1_r10,gamma_n1_r11,gamma_n1_r12,gamma_n1_r13,gamma_n1_r14,gamma_n1_r15,gamma_n2_r00,gamma_n2_r01,gamma_n2_r02,gamma_n2_r03,gamma_n2_r04,gamma_n2_r05,gamma_n2_r06,gamma_n2_r07,gamma_n2_r08,gamma_n2_r09,gamma_n2_r10,gamma_n2_r11,gamma_n2_r12,gamma_n2_r13,gamma_n2_r14,gamma_n2_r15
0.9405782165071387,2.8580239111118537,1.5783301639846645,0.16764060822051988,1,2,0.9990881251965893,0.889661780840342,0.840637523131733,0.7465292712950995,0.6460889368908785,0.5980042042391157,0.5497485499947606,0.4891229676316077,0.45042888554164096,0.4124784337110327,0.37073759144656593,0.3265388449828297,0.32253042800422266,0.2857453922500084,0.2419589177412715,0.22114334862574,1.1900682165527539,1.06435611273752,0.9774713180343292,0.889525210041438,0.798732067694081,0.7132911925866128,0.612700224654351,0.5691820239960703,0.5515959953741006,0.46011582224131115,0.4497143910655933,0.4101655822687997,0.3597945987518616,0.32684976714039815,0.3079070411813378,0.26690195613841716
1.155857959512891,4.221722983647013,1.478516731148722,0.5294391583605718,5,4,0.984375278311857,0.903757672793421,0.830859056005277,0.7448559832792919,0.6883966088697985,0.586482116475374,0.5559931910635824,0.4875214609105508,0.45078641044917944,0.4112555001164216,0.3537531451652714,0.3295407161914794,0.28425011304134745,0.2764060243607964,0.23422109637953403,0.21593899582505008,1.2031856030015244,1.0762961579619623,0.999194053242374,0.879706368472852,0.8167462332086044,0.7319533941661979,0.6435226106551503,0.5927282344345908,0.5270203229133549,0.48262152618596094,0.4375104967727396,0.42590223429857643,0.3553387112253415,0.3498584549068065,0.30241857502446295,0.24874981326859275
1.636541839800862,7.641724448672981,1.6114165964923957,0.5390308193982151,1,2,0.980410289113578,0.9135022393790853,0.8472153971719202,0.7498686954159741,0.6884949237465517,0.6153535930432865,0.5632203024645012,0.5272881691484591,0.4243463756626536,0.39648548677290024,0.34542686280306173,0.33312263134922476,0.2954986055115238,0.2613607414421594,0.2535389581186414,0.2509100549234526,1.2204253145329402,1.1124036724524318,0.9843269096707029,0.8956467783971453,0.82609006106087,0.7426351189805421,0.6733651880107971,0.5911857240408668,0.5329227086752151,0.4781524332591566,0.46040682113007797,0.3867182026128371,0.36431721995732486,0.33127273097894194,0.294450653623203,0.2636275411793563
2.590317671118536,4.114993122741037,1.4628673055194588,0.39102805553825637,3,2,0.9957631314286953,0.9156242497554862,0.8087901093907504,0.7376757328451852,0.6912296413528732,0.599085242628899,0.553688962736316,0.5368541251223632,0.44523565708662105,0.41428700816315894,0.3622974010574316,0.35402557710317717,0.29776982164035776,0.26316952152071493,0.2522710049146118,0.2308295667004828,1.1924148004726316,1.098971820278761,0.9960318508705834,0.892354576646034,0.798721999264529,0.7192178160083422,0.6484036676251765,0.5807071896534892,0.5548038891350874,0.49558332050534765,0.4674524900521434,0.40236038777960065,0.38689104868395274,0.3058133997203488,0.29963644650821963,0.27933146910178225
1.2573817222896404,5.711502130880506,1.8293716792904122,0.200662466659054,4,3,1.002845262439875,0.8794656593864558,0.8349909939737705,0.7296520740707323,0.6642296359768722,0.625329612967414,0.5494316881809327,0.49703977812976613,0.45228078471987304,0.41466869356796177,0.3650304013046048,0.3416349943101868,0.29107572108543917,0.28641648745058484,0.2397563946088395,0.23565586147294285,1.2218710622465105,1.1038169422165214,0.9911938993153792,0.8665586522701758,0.7805047089947248,0.7347771908446321,0.6653244099904886,0.6017011079215943,0.5360171710823731,0.49040439435280064,0.4605844456749446,0.4043070895582573,0.3416437516433469,0.33907811678241456,0.2712864307654907,0.2822542764433997
0.6905832136927674,6.501931202764031,1.8139689103865553,0.2797185770038423,1,3,1.0215704870779667,0.9055087462621869,0.8253457081523254,0.7299128788631052,0.669815812445469,0.6136326050176127,0.5494239675615854,0.5052102551049048,0.44692791404282156,0.4251356618914018,0.3628083392284993,0.34293733403387006,0.29719630679449466,0.27070017073453345,0.2451636637586388,0.25974454627629845,1.1960120928387665,1.1044797069136953,1.0151815191872797,0.8865192716713911,0.8016632467007759,0.7094800087115729,0.6590096421797801,0.6025901572020549,0.543116843626512,0.4909557726572566,0.4474935204544817,0.3769187386390492,0.36744737444411185,0.35104794202354217,0.30376991847649915,0.2725377213260838
2.6026846629413622,7.989866667762848,1.5968019699699225,0.41212069659723427,1,3,0.9931105759452331,0.9016054436347262,0.8133182344555369,0.7318102557208557,0.6713680866557251,0.6324159184805759,0.5211630200003748,0.49433150545176396,0.45186192775241124,0.40130461362593894,0.3643258356955004,0.33868682240344816,0.30684382320970033,0.297732158798716,0.2524114884930603,0.23448883119637512,1.221866091033339,1.098552248299053,0.9744897558722234,0.8837809353009125,0.7900993727291024,0.7594853815458323,0.6594493568303,0.592163334644461,0.541234824182549,0.47964051524888746,0.43240677106580594,0.39879610589645975,0.3690213885591277,0.30245935570246074,0.3056984474354887,0.3004566899908135
2.2150906535063033,6.397287866978922,1.346821613595677,0.10142367106522979,4,1,0.9739298012485209,0.9052750878609422,0.8397018326318935,0.7271549820735267,0.6637767699374313,0.5989768621142789,0.52832487872084,0.4760584454829793,0.4508351376929954,0.4001390365799301,0.3650552888335322,0.31925775880814977,0.32161063754373953,0.3057205959118964,0.2350142479972618,0.20118143071083655,1.2186333285170656,1.1069245674454642,1.0125022404750539,0.8764637142960502,0.8034867996624525,0.6994973180614662,0.6650260649767892,0.5769284729245889,0.5134624120154508,0.4989574242427755,0.4479693499560495,0.36980531775062747,0.34986396488666766,0.36344310859884527,0.2603969315320533,0.2605931562527209
0.7895954450225818,7.826529873962356,1.8512355429053073,0.2260022064697564,2,2,1.0053261418467476,0.9205591659790996,0.8201956040109588,0.7582302161996838,0.6894334109049601,0.5940816516296038,0.5451263855258522,0.48208220727912254,0.454952850613524,0.38052073714008683,0.35323522361901294,0.3002432449348674,0.308213369145044,0.2589189976700923,0.2652205371549605,0.23447817260184428,1.207048199337798,1.0740990755636421,0.9588609279930634,0.8729614934795237,0.8047636590721265,0.7264644332030741,0.6558564467840878,0.5960895762943494,0.5602728837223239,0.5054545589765576,0.4236290207387365,0.4094421712724033,0.34835420782295373,0.33061753040436315,0.29908902879311006,0.28140775575048904
2.6113433961931407,5.906019815647074,1.504492207132848,0.14398812350802484,3,2,0.9951069120136342,0.8893903704612178,0.8042934919976837,0.7177498097555068,0.6868240435587682,0.6221682033369479,0.5757787885096257,0.5037848091080651,0.45413187715198644,0.41749968659506936,0.38161024998592624,0.3291339501749052,0.306279266323553,0.303625647449268,0.2221463285194501,0.2028402350288555,1.1860953654482702,1.0966809645460038,0.9996266588259372,0.8840908494730376,0.8140809315488048,0.7271380156205529,0.6629041384827431,0.5880987664140651,0.5388021898377593,0.48781585702057184,0.4577869291082597,0.4316712087667919,0.33522699741086587,0.3347284211952565,0.29584501961154824,0.2817363596762699
0.7522679601706629,5.539721962363597,1.9035767929792313,0.35693346063088294,4,2,1.0286239398894887,0.8910618032228438,0.8157391152566408,0.735663396551,0.6587553539543706,0.5951078483219653,0.5625324534303279,0.49286362230621134,0.43809667599993396,0.38858090121533484,0.3549191070750008,0.345691594849018,0.28663041186179095,0.2432466842777573,0.2323342233865423,0.22329894964238584,1.2050807706271494,1.0850393607193014,0.9940366957434955,0.869383056526665,0.7890905788287987,0.7220674120242699,0.6587871013615377,0.5643145602380006,0.5358880443179544,0.4631334587613876,0.45443708546733663,0.4023562491476687,0.3856110576403226,0.3551648900856844,0.30242144007817406,0.26247141772477434
1.968870153985934,5.67221391792566,1.3326706461488744,0.29610957866006593,5,3,0.992223899469918,0.8968337072315602,0.8192220646098274,0.7374236700242508,0.6556702068022643,0.6019522193614705,0.5804965974347863,0.5151412597946349,0.4381372871457636,0.39313836009213216,0.38187645643176893,0.3306167209463843,0.3120750765378293,0.2649196754009009,0.2553892986501042,0.20793763765466483,1.217648741655716,1.0913345638489844,0.9903625124006687,0.8827630861038772,0.8062736023004902,0.7228305538415412,0.6520917349513946,0.6128949551776135,0.5255188125187971,0.45814061588538973,0.4073125469560846,0.3785894023917829,0.3638330115568068,0.31306866648271,0.29176055936751977,0.25654013930697456
2.7281051789172435,5.111036848913366,1.7345010282444158,0.5640236811276391,4,1,0.9940732056284626,0.891915975644891,0.8074473227557573,0.7649437335846241,0.6631013596039742,0.6077878940148711,0.5675207224958893,0.48717085532561394,0.4339636858745103,0.40644844224684873,0.3848778313382906,0.35959956003295696,0.31286492476510014,0.27583887579987104,0.22507518319845846,0.21822293777986215,1.2089322750679263,1.0731967497477437,0.9957387849473642,0.8958933581198977,0.8013134540323116,0.7131021238913783,0.6695242965489214,0.5687352370348457,0.5510675332535389,0.49918773683268536,0.45989468632620395,0.40080858584169643,0.3573285823323942,0.3149029661118682,0.28456871191990624,0.25927555147325426
2.951217141810356,7.372393976034752,1.9129200882016226,0.14820207042148562,5,4,1.0119674054466958,0.8844264222368586,0.8269072457863617,0.7369728235570339,0.6810392069527623,0.6280399981107295,0.5484511328669969,0.48908281951850796,0.42563136902133625,0.42292969000240077,0.37496691304887675,0.30508259351052686,0.2869113923748161,0.2829119428733986,0.23101913378181624,0.24879154466878278,1.198034314451816,1.0776932367408805,0.9810822725096102,0.8735457226044296,0.8154953315354092,0.7223719868072725,0.6637971690122964,0.617996512195984,0.544156934923259,0.48533747496748264,0.461042945839797,0.3998278378254141,0.36288151131065427,0.34294022539439395,0.3013599529663856,0.2913675518443983
2.4630230375527304,6.237473888967955,1.897087216279521,0.16622929927392324,2,2,0.9679262155793216,0.9047223857999863,0.8386265467028211,0.726135624719352,0.6796805344047319,0.5869521960465839,0.5545669711423945,0.4910893066011903,0.4426754397754683,0.3841371000575181,0.35872326248795183,0.32506563407174693,0.3197958278754809,0.28090428013817803,0.25198460045692184,0.21243138504501996,1.2024550167438515,1.096198020746348,1.0011948462723048,0.9015041164686963,0.8310473987849603,0.7235836156951695,0.6437806593415397,0.6138495311427528,0.5649470271246553,0.5004354429943968,0.4408898809378609,0.4005526113357724,0.3557920581184397,0.3210881964617216,0.29509532523968424,0.272927198404369
1.6142534872562717,5.552014185310789,1.865162713248921,0.11980266920426072,4,1,0.9875450805158053,0.9061154317270912,0.8544561723840813,0.7256962748927424,0.659668406546534,0.6044506647571668,0.5227510901288863,0.4869056264399814,0.4413123318673216,0.4462737457973779,0.34693320833565805,0.3217746543783631,0.3027560878611487,0.2816454745033886,0.25101293392874746,0.2121336356840416,1.1737286269241927,1.1122724606829952,0.9815117436445427,0.8954061011051668,0.815738052111263,0.7375190564486543,0.6733351355928267,0.5915662583338268,0.5237033743809777,0.461034344133781,0.4550620361945342,0.4043174586638951,0.3398948992844437,0.32271334827061776,0.295679423372649,0.2892482964256174
1.9390083799835898,4.872308231866583,1.9784280238886756,0.5401941549346289,5,4,1.0075471986045128,0.924160237684379,0.8256161836041243,0.7466528411807292,0.6706790306365853,0.6005590719517812,0.55100087509705,0.49493971248731233,0.45387547675748474,0.3804520325217762,0.36675386788226877,0.30705203295343697,0.30879783852959924,0.29653411598193696,0.25319950224724874,0.21243000383107702,1.2007272018614152,1.0826580901660938,0.9810934555414497,0.8683563337837553,0.8183354032997593,0.7292242517117355,0.6337838648471483,0.6099568793398203,0.5235245259176675,0.46855581979207084,0.4228302635140664,0.3949445772607329,0.3479638651215642,0.31312575189875497,0.29028689012027575,0.2806144679878163
